user_id,first_name,last_name,username,date_of_birth,native_language,learning_language,disability_id,created_at,profile_photo,setting_id,setting_type,font_color,background_color,font_size,font_weight,font_family,letter_spacing,line_spacing,word_spacing,text_alignment,is_auto_play_tts,bionic_reading,lists_with_bullets,wcag_compliant,score,age,passing_score
10000662,Kenneth,Myers,heather.myers@hunt.com,2005-05-10,Latin,English,90000002,2023-11-12 02:28:28,https://randomuser.me/api/portraits/women/24.jpg,40000662,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,95.4,18,True
10000663,Megan,Ray,tiffany.ray@scott.com,2005-07-12,Japanese,English,90000003,2023-11-12 15:00:33,https://randomuser.me/api/portraits/men/99.jpg,40000663,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,69.7,18,False
10000664,Todd,Graves,robert.graves@thompson.com,2005-07-13,Chinese,English,90000001,2023-11-12 14:46:44,https://randomuser.me/api/portraits/men/92.jpg,40000664,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,32.6,18,False
10000665,Debra,Vang,scott.vang@park-livingston.biz,2004-06-12,Russian,English,90000002,2023-11-12 20:59:02,https://randomuser.me/api/portraits/men/93.jpg,40000665,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,85.1,19,True
10000666,Sean,Peterson,jillian.peterson@woods.com,2001-05-28,English,Spanish,90000003,2023-11-12 03:50:55,https://randomuser.me/api/portraits/women/17.jpg,40000666,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,80.8,22,True
10000667,Erin,Lyons,jesus.lyons@henderson.com,2009-01-29,English,French,90000001,2023-11-12 12:00:50,https://randomuser.me/api/portraits/men/22.jpg,40000667,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,87.4,14,True
10000668,Jennifer,Owens,terri.owens@daniels-pierce.info,2007-03-07,English,German,90000002,2023-11-12 23:51:24,https://randomuser.me/api/portraits/women/9.jpg,40000668,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,80.2,16,True
10000669,Thomas,Beck,jeremy.beck@williams.org,2004-09-21,English,Latin,90000003,2023-11-12 02:30:46,https://randomuser.me/api/portraits/women/63.jpg,40000669,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,87.6,19,True
10000670,Justin,Hughes,tammy.hughes@thomas-reyes.com,2007-12-04,English,Japanese,90000001,2023-11-12 07:00:34,https://randomuser.me/api/portraits/women/47.jpg,40000670,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,63.8,15,False
10000671,Jerry,Brooks,maria.brooks@wilson-sutton.com,2005-04-13,English,Chinese,90000002,2023-11-12 23:00:29,https://randomuser.me/api/portraits/men/35.jpg,40000671,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,82.1,18,True
10000672,David,Mccarthy,barry.mccarthy@warren.com,2002-03-31,English,Russian,90000003,2023-11-12 17:57:19,https://randomuser.me/api/portraits/women/78.jpg,40000672,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,82.0,21,True
10000673,Daniel,Schmidt,julie.schmidt@torres.com,2004-04-30,Spanish,English,90000001,2023-11-12 09:17:41,https://randomuser.me/api/portraits/women/11.jpg,40000673,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,61.8,19,False
10000674,Michael,Macias,harold.macias@hall-lee.net,2001-10-18,French,English,90000002,2023-11-12 15:01:59,https://randomuser.me/api/portraits/women/7.jpg,40000674,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,69.4,22,False
10000675,Jonathan,Hughes,christopher.hughes@smith.com,2004-09-28,German,English,90000003,2023-11-12 21:39:20,https://randomuser.me/api/portraits/men/29.jpg,40000675,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,94.4,19,True
10000676,Aaron,Cummings,brianna.cummings@shepard.org,2009-02-21,Latin,English,90000001,2023-11-12 02:37:09,https://randomuser.me/api/portraits/men/51.jpg,40000676,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,86.9,14,True
10000677,Veronica,Crawford,norma.crawford@johns.com,2002-11-27,Japanese,English,90000002,2023-11-12 08:54:11,https://randomuser.me/api/portraits/men/15.jpg,40000677,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,70.3,20,True
10000678,Mary,Hernandez,joshua.hernandez@torres-phillips.com,2004-05-18,Chinese,English,90000003,2023-11-12 06:10:07,https://randomuser.me/api/portraits/men/94.jpg,40000678,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,80.7,19,True
10000679,Steven,Hartman,frank.hartman@farmer.com,2004-07-29,Russian,English,90000001,2023-11-12 13:55:51,https://randomuser.me/api/portraits/women/55.jpg,40000679,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,72.8,19,True
10000680,Deborah,Ford,david.ford@bennett-ortiz.com,2011-05-02,English,Spanish,90000002,2023-11-12 03:06:24,https://randomuser.me/api/portraits/women/2.jpg,40000680,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,85.1,12,True
10000681,Jonathan,Boyd,brent.boyd@ray-williams.org,2011-01-12,English,French,90000003,2023-11-12 07:35:38,https://randomuser.me/api/portraits/women/5.jpg,40000681,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,82.3,12,True
10000682,Anthony,Harper,patricia.harper@meyers.com,2001-03-31,English,German,90000001,2023-11-12 12:08:52,https://randomuser.me/api/portraits/women/37.jpg,40000682,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,37.1,22,False
10000683,Melanie,Garcia,richard.garcia@potter-steele.com,2003-08-30,English,Latin,90000002,2023-11-12 23:11:35,https://randomuser.me/api/portraits/men/26.jpg,40000683,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,63.8,20,False
10000684,Scott,Ibarra,lee.ibarra@nichols-mclaughlin.org,2002-07-12,English,Japanese,90000003,2023-11-12 11:32:14,https://randomuser.me/api/portraits/men/41.jpg,40000684,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,72.3,21,True
10000685,Shawn,Richard,derrick.richard@mercer-wright.net,2006-09-01,English,Chinese,90000001,2023-11-12 16:11:32,https://randomuser.me/api/portraits/women/30.jpg,40000685,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,15.7,17,False
10000686,Sarah,Rogers,carlos.rogers@vasquez-rodriguez.com,2012-03-04,English,Russian,90000002,2023-11-12 10:34:22,https://randomuser.me/api/portraits/women/21.jpg,40000686,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,59.4,11,False
10000687,Joshua,Martinez,rhonda.martinez@bailey.net,2004-08-21,Spanish,English,90000003,2023-11-12 09:48:13,https://randomuser.me/api/portraits/women/13.jpg,40000687,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,87.2,19,True
10000688,Brittany,Irwin,wyatt.irwin@stephens.com,2007-08-01,French,English,90000001,2023-11-12 18:19:15,https://randomuser.me/api/portraits/women/50.jpg,40000688,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,91.2,16,True
10000689,Tyler,Underwood,amy.underwood@turner.info,2007-12-03,German,English,90000002,2023-11-12 23:52:01,https://randomuser.me/api/portraits/men/21.jpg,40000689,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,94.8,15,True
10000690,Melissa,Nelson,christopher.nelson@schneider.info,2009-12-10,Latin,English,90000003,2023-11-12 07:48:09,https://randomuser.me/api/portraits/men/13.jpg,40000690,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,56.9,13,False
10000691,Brian,Lopez,julie.lopez@johnson.com,2011-01-30,Japanese,English,90000001,2023-11-12 02:24:14,https://randomuser.me/api/portraits/women/31.jpg,40000691,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,84.6,12,True
10000692,Matthew,Frank,kyle.frank@cunningham-morris.com,2011-09-05,Chinese,English,90000002,2023-11-12 15:59:52,https://randomuser.me/api/portraits/women/40.jpg,40000692,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,63.7,12,False
10000693,Pam,Norris,tracy.norris@bowman.com,2002-11-30,Russian,English,90000003,2023-11-12 01:49:56,https://randomuser.me/api/portraits/men/0.jpg,40000693,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,86.2,20,True
10000694,Eric,Cunningham,leah.cunningham@johnson.com,2012-01-25,English,Spanish,90000001,2023-11-12 12:26:16,https://randomuser.me/api/portraits/women/68.jpg,40000694,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,78.8,11,True
10000695,Ronald,Carter,marc.carter@gallagher.com,2012-10-05,English,French,90000002,2023-11-12 13:16:28,https://randomuser.me/api/portraits/men/15.jpg,40000695,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,88.4,11,True
10000696,Robert,Atkins,brian.atkins@joyce.org,2003-02-27,English,German,90000003,2023-11-12 03:09:45,https://randomuser.me/api/portraits/women/13.jpg,40000696,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,41.0,20,False
10000697,Nicole,Turner,kim.turner@atkinson.net,2006-05-08,English,Latin,90000001,2023-11-12 21:22:44,https://randomuser.me/api/portraits/men/90.jpg,40000697,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,77.4,17,True
10000698,Jason,Clark,christina.clark@montoya-montoya.com,2002-03-29,English,Japanese,90000002,2023-11-12 10:51:51,https://randomuser.me/api/portraits/women/42.jpg,40000698,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,2.5,21,False
10000699,Julie,Case,theresa.case@anthony-shelton.com,2011-09-09,English,Chinese,90000003,2023-11-12 17:04:13,https://randomuser.me/api/portraits/women/87.jpg,40000699,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,85.7,12,True
10000700,Mark,Shah,deborah.shah@soto.biz,2003-05-02,English,Russian,90000001,2023-11-12 12:42:40,https://randomuser.me/api/portraits/women/4.jpg,40000700,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,82.1,20,True
10000701,Charles,Anderson,allison.anderson@collins-williams.info,2010-01-15,Spanish,English,90000002,2023-11-12 06:36:23,https://randomuser.me/api/portraits/men/18.jpg,40000701,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,81.2,13,True
10000702,Debra,Foley,christopher.foley@young.biz,2010-03-05,French,English,90000003,2023-11-12 13:09:58,https://randomuser.me/api/portraits/women/11.jpg,40000702,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,66.1,13,False
10000703,Angela,Williams,patricia.williams@salazar-holt.com,2004-10-09,German,English,90000001,2023-11-13 00:37:16,https://randomuser.me/api/portraits/men/75.jpg,40000703,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,70.4,19,True
10000704,Lisa,Horn,robert.horn@marks.com,2012-03-17,Latin,English,90000002,2023-11-12 03:05:06,https://randomuser.me/api/portraits/women/18.jpg,40000704,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,10.4,11,False
10000705,Joy,Frost,sherri.frost@smith.com,2004-02-19,Japanese,English,90000003,2023-11-12 10:16:21,https://randomuser.me/api/portraits/men/38.jpg,40000705,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,75.4,19,True
10000706,Eric,Rogers,allison.rogers@miller-lawrence.com,2011-10-28,Chinese,English,90000001,2023-11-12 15:23:13,https://randomuser.me/api/portraits/men/70.jpg,40000706,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,72.1,12,True
10000707,David,Nguyen,charles.nguyen@carter.com,2003-10-03,Russian,English,90000002,2023-11-12 05:10:15,https://randomuser.me/api/portraits/women/72.jpg,40000707,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,28.9,20,False
10000708,Nathaniel,Gomez,george.gomez@simmons.com,2002-06-16,English,Spanish,90000003,2023-11-12 05:43:09,https://randomuser.me/api/portraits/men/73.jpg,40000708,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,52.3,21,False
10000709,Robert,Jimenez,tanya.jimenez@johns-neal.com,2000-11-14,English,French,90000001,2023-11-12 04:40:06,https://randomuser.me/api/portraits/women/45.jpg,40000709,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,69.0,22,False
10000710,Andre,Hernandez,nicole.hernandez@williams.com,2005-04-15,English,German,90000002,2023-11-12 13:18:43,https://randomuser.me/api/portraits/women/61.jpg,40000710,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,96.5,18,True
10000711,Ronald,Rojas,philip.rojas@oconnor.com,2007-12-09,English,Latin,90000003,2023-11-12 23:23:28,https://randomuser.me/api/portraits/men/83.jpg,40000711,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,21.6,15,False
10000712,Lonnie,Bush,theresa.bush@snyder.com,2012-02-08,English,Japanese,90000001,2023-11-12 02:26:20,https://randomuser.me/api/portraits/men/14.jpg,40000712,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,89.3,11,True
10000713,Jason,Perez,courtney.perez@noble.net,2005-11-21,English,Chinese,90000002,2023-11-12 17:01:28,https://randomuser.me/api/portraits/women/87.jpg,40000713,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,94.5,17,True
10000714,Kenneth,Bridges,patricia.bridges@harvey-garner.biz,2004-07-03,English,Russian,90000003,2023-11-12 08:40:25,https://randomuser.me/api/portraits/men/46.jpg,40000714,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,48.7,19,False
10000715,Erica,Smith,jason.smith@martin.biz,2007-10-27,Spanish,English,90000001,2023-11-12 20:56:38,https://randomuser.me/api/portraits/men/29.jpg,40000715,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,68.0,16,False
10000716,Matthew,Anderson,christopher.anderson@rivera.com,2011-12-29,French,English,90000002,2023-11-12 03:41:00,https://randomuser.me/api/portraits/women/43.jpg,40000716,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,77.8,11,True
10000717,Alyssa,Rodriguez,brandon.rodriguez@bennett.com,2001-05-20,German,English,90000003,2023-11-12 17:18:48,https://randomuser.me/api/portraits/women/69.jpg,40000717,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,82.1,22,True
10000718,Curtis,Lawson,charlotte.lawson@smith.info,2005-05-12,Latin,English,90000001,2023-11-12 11:50:21,https://randomuser.me/api/portraits/men/35.jpg,40000718,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,88.5,18,True
10000719,Nicole,Morrison,susan.morrison@george.com,2010-03-28,Japanese,English,90000002,2023-11-12 06:31:47,https://randomuser.me/api/portraits/women/21.jpg,40000719,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,36.7,13,False
10000720,Thomas,Smith,arthur.smith@wilson.info,2009-02-14,Chinese,English,90000003,2023-11-12 09:21:18,https://randomuser.me/api/portraits/men/50.jpg,40000720,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,76.3,14,True
10000721,Joseph,Gregory,angela.gregory@turner-wallace.org,2010-02-09,Russian,English,90000001,2023-11-12 16:31:33,https://randomuser.me/api/portraits/women/19.jpg,40000721,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,90.1,13,True
10000722,Daniel,Myers,david.myers@cervantes-curtis.org,2004-12-28,English,Spanish,90000002,2023-11-13 01:15:01,https://randomuser.me/api/portraits/men/88.jpg,40000722,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,98.2,18,True
10000723,Michelle,Smith,erin.smith@love.com,2004-05-09,English,French,90000003,2023-11-12 13:14:50,https://randomuser.me/api/portraits/women/78.jpg,40000723,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,52.8,19,False
10000724,Ryan,Williams,jenny.williams@reynolds-torres.biz,2011-03-20,English,German,90000001,2023-11-12 11:23:19,https://randomuser.me/api/portraits/women/92.jpg,40000724,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,97.4,12,True
10000725,Patrick,Moore,david.moore@thompson.org,2007-01-23,English,Latin,90000002,2023-11-12 20:32:37,https://randomuser.me/api/portraits/women/87.jpg,40000725,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,84.8,16,True
10000726,Taylor,Graham,laurie.graham@brown-mack.net,2007-05-25,English,Japanese,90000003,2023-11-13 01:11:58,https://randomuser.me/api/portraits/women/70.jpg,40000726,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,94.3,16,True
10000727,Diane,Forbes,caroline.forbes@king.com,2005-09-28,English,Chinese,90000001,2023-11-12 07:29:32,https://randomuser.me/api/portraits/men/11.jpg,40000727,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,88.1,18,True
